United States Zillow Home Value Index - One Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Atlanta-Sandy Springs-Roswell Metro,metro,One Bed,"$123,900","$122,900","$121,800","$120,100","$118,500","$116,200","$113,900","$111,700","$110,700","$109,900","$108,900","$107,200","$105,500","$103,900","$102,600","$101,500","$100,600","$100,300","$100,400","$100,100","$99,000","$97,500","$96,700","$96,300","$96,300","$96,500","$97,100","$97,500","$98,100","$98,200","$98,400","$99,100","$100,200","$101,900","$103,400","$105,200","$106,800","$108,500","$110,300","$112,100","$114,000","$116,000","$117,700","$119,400","$121,200","$122,900","$124,600","$125,900","$126,900","$128,000","$128,700","$130,300","$131,400","$133,000","$134,000","$135,200","$136,500","$137,600","$138,600","$139,500","$141,000","$142,600","$144,600","$145,500","$146,900","$148,000","$149,500","$150,900","$151,500","$152,900","$154,100","$156,000","$157,600","$159,100","$160,200","$160,900","$161,600","$161,900","$163,500","$165,300","$167,900","$169,200","$171,200","$172,900","$174,400","$175,600","$177,100","$179,500","$181,700","$184,800","$187,000","$188,700","$190,300","$192,700","$195,100","$196,900","$198,200","$199,800","$201,800","$203,700","$205,300","$206,600","$208,400","$210,000","$211,000","$211,600","$211,600","$211,700","$212,100","$212,900","$213,100","$213,000","$213,100","$213,200","$212,900","$213,000","$213,400","$213,900","$214,600","$215,700"
Atlantic City-Hammonton Metro,metro,One Bed,"$142,600","$140,500","$140,000","$138,800","$136,800","$135,000","$135,100","$135,700","$135,200","$133,700","$131,100","$130,200","$128,900","$128,700","$127,900","$127,600","$128,100","$128,600","$128,800","$126,300","$124,000","$121,000","$120,400","$121,200","$123,400","$123,600","$122,400","$120,200","$118,800","$117,100","$114,500","$114,200","$114,200","$117,300","$118,100","$117,800","$115,100","$114,000","$113,400","$113,400","$112,800","$112,900","$113,500","$113,900","$114,800","$113,900","$113,600","$112,500","$112,100","$111,200","$110,700","$111,100","$111,600","$111,700","$111,600","$110,900","$109,600","$107,300","$105,100","$103,600","$103,500","$103,300","$103,700","$102,900","$102,100","$100,800","$100,100","$99,700","$99,600","$100,000","$100,600","$100,700","$100,000","$99,400","$98,600","$98,000","$97,000","$96,600","$95,800","$95,200","$94,600","$94,600","$94,900","$95,700","$96,500","$97,200","$97,800","$98,800","$100,100","$101,600","$103,100","$104,700","$105,600","$106,100","$106,000","$106,400","$106,900","$107,800","$108,600","$109,200","$109,800","$110,000","$110,300","$110,900","$111,900","$113,100","$114,100","$114,700","$115,200","$115,600","$116,300","$116,900","$117,500","$118,100","$118,800","$119,200","$119,700","$120,000","$120,800","$121,600"
Augusta-Richmond County Metro,metro,One Bed,"$95,700","$93,500","$92,700","$91,700","$91,300","$90,300","$89,200","$87,900","$86,900","$85,700","$84,700","$84,400","$84,400","$85,100","$85,000","$85,400","$85,300","$85,600","$85,400","$85,200","$84,700","$84,600","$84,400","$84,500","$84,400","$83,900","$83,900","$83,800","$84,100","$84,100","$84,300","$84,800","$85,500","$86,400","$87,400","$87,800","$87,800","$88,100","$88,500","$88,400","$88,000","$87,700","$88,300","$88,600","$89,100","$88,900","$88,700","$88,600","$88,700","$88,500","$88,200","$88,200","$88,600","$89,100","$89,200","$89,300","$88,900","$88,800","$88,700","$88,700","$88,800","$89,400","$90,200","$91,000","$91,200","$91,300","$91,200","$91,500","$92,400","$93,000","$93,500","$93,600","$94,000","$94,200","$94,400","$94,500","$94,800","$95,000","$95,400","$95,700","$95,900","$95,700","$95,700","$95,900","$96,600","$96,800","$97,000","$97,300","$97,800","$98,400","$98,900","$99,300","$99,600","$100,500","$101,300","$102,300","$102,500","$103,000","$103,500","$104,100","$104,700","$105,200","$105,500","$105,900","$106,300","$106,600","$106,700","$107,200","$107,900","$108,700","$109,200","$109,700","$110,000","$110,300","$110,600","$110,900","$111,200","$111,300","$111,400","$111,200"
Austin-Round Rock Metro,metro,One Bed,"$154,600","$154,800","$154,600","$154,200","$153,700","$153,500","$153,300","$152,700","$151,900","$151,300","$150,700","$150,200","$149,700","$149,000","$148,600","$148,400","$148,900","$149,200","$149,200","$149,200","$149,200","$149,800","$150,600","$151,700","$152,500","$153,300","$154,400","$155,500","$156,500","$157,100","$157,700","$158,100","$159,400","$160,500","$162,000","$162,900","$164,800","$166,500","$168,000","$169,200","$170,100","$171,600","$173,400","$175,600","$177,000","$178,300","$179,300","$180,800","$182,100","$183,600","$184,800","$185,900","$187,200","$188,900","$190,700","$192,000","$193,000","$194,300","$195,900","$197,200","$198,100","$199,000","$200,500","$202,800","$204,800","$206,100","$207,000","$208,200","$210,000","$212,000","$213,500","$214,600","$215,700","$216,700","$217,700","$218,600","$219,500","$220,500","$222,200","$224,000","$225,500","$225,900","$226,400","$227,400","$229,000","$230,400","$231,200","$231,600","$232,300","$233,400","$234,400","$235,400","$236,300","$237,200","$238,000","$238,700","$239,000","$239,500","$240,900","$242,400","$244,100","$244,700","$245,900","$246,300","$247,700","$249,000","$251,100","$251,900","$252,500","$252,800","$253,400","$254,000","$254,400","$255,400","$255,900","$257,100","$257,600","$258,400","$258,600","$259,900"
Bakersfield Metro,metro,One Bed,"$51,700","$51,000","$50,200","$49,500","$49,500","$49,600","$50,300","$50,200","$49,800","$48,700","$48,000","$47,300","$46,900","$46,300","$45,900","$45,600","$45,500","$45,200","$44,800","$44,600","$44,500","$44,800","$45,100","$45,200","$45,600","$46,200","$46,900","$47,500","$48,000","$48,800","$49,200","$49,800","$50,200","$51,400","$52,900","$54,700","$56,000","$57,200","$58,400","$59,400","$60,500","$61,400","$62,900","$63,800","$64,700","$64,600","$64,700","$64,900","$65,500","$65,600","$65,300","$65,500","$65,200","$65,300","$64,800","$65,600","$66,300","$67,200","$67,600","$67,700","$67,300","$67,400","$68,000","$67,800","$68,100","$67,800","$68,300","$68,500","$68,800","$68,400","$68,400","$68,400","$69,400","$70,200","$71,000","$72,200","$73,600","$75,200","$76,400","$77,300","$78,200","$79,500","$80,400","$81,600","$82,100","$82,600","$83,100","$84,800","$86,800","$89,100","$90,100","$91,100","$92,000","$93,500","$95,300","$96,700","$98,400","$100,000","$101,000","$101,000","$100,800","$101,000","$102,200","$102,500","$102,800","$102,700","$103,300","$103,700","$103,800","$104,000","$104,800","$105,600","$106,300","$106,600","$106,900","$108,100","$109,200","$110,400","$111,100","$112,000"
Baltimore-Columbia-Towson Metro,metro,One Bed,"$176,300","$176,000","$175,200","$174,000","$172,200","$170,200","$168,500","$166,800","$165,600","$164,100","$162,100","$159,500","$157,300","$156,000","$155,400","$154,400","$153,400","$152,100","$150,700","$149,000","$147,800","$146,800","$146,700","$146,600","$146,400","$145,800","$145,000","$144,500","$144,300","$144,400","$144,900","$145,400","$145,600","$146,200","$146,900","$148,100","$149,200","$150,400","$151,500","$152,400","$153,500","$154,600","$155,700","$156,700","$157,500","$158,300","$158,900","$159,000","$159,100","$159,000","$159,300","$159,500","$159,400","$159,000","$158,400","$158,500","$158,500","$158,400","$157,600","$157,400","$156,900","$156,700","$156,200","$156,000","$155,800","$156,000","$156,100","$155,600","$155,400","$155,300","$156,000","$156,300","$156,700","$156,900","$157,000","$157,400","$157,700","$158,300","$159,000","$159,900","$160,700","$161,300","$161,100","$161,000","$161,200","$161,900","$162,300","$162,600","$162,800","$163,000","$163,200","$163,500","$163,500","$163,300","$163,400","$164,100","$164,700","$165,100","$165,400","$165,700","$165,800","$166,100","$166,100","$166,200","$165,800","$166,000","$166,500","$166,500","$166,300","$165,900","$165,800","$165,700","$165,800","$165,700","$165,800","$165,800","$166,200","$166,300","$166,200","$166,200"
Barnstable Town Metro,metro,One Bed,"$220,900","$219,300","$219,900","$220,100","$218,800","$217,500","$216,300","$215,700","$215,000","$214,400","$215,100","$216,500","$216,900","$215,200","$210,600","$208,400","$208,200","$208,300","$207,800","$205,200","$203,700","$202,200","$201,200","$200,100","$199,900","$200,000","$200,800","$199,500","$198,300","$198,000","$198,900","$201,200","$203,400","$203,800","$202,500","$200,000","$198,100","$198,300","$199,900","$202,900","$204,300","$204,300","$203,900","$202,600","$201,000","$200,800","$201,700","$203,500","$204,100","$205,200","$204,800","$203,600","$202,500","$202,400","$203,200","$205,000","$206,900","$209,200","$209,900","$210,900","$211,800","$211,100","$210,500","$210,600","$212,500","$214,500","$215,800","$214,700","$213,700","$211,800","$212,200","$212,500","$214,300","$216,200","$218,700","$219,800","$220,200","$220,400","$221,600","$223,800","$225,700","$227,500","$228,300","$229,100","$228,700","$229,000","$228,400","$230,000","$230,200","$231,000","$230,100","$231,900","$234,100","$236,900","$239,800","$242,200","$244,100","$243,900","$244,700","$245,700","$248,500","$251,800","$256,000","$257,400","$258,400","$257,800","$256,800","$255,300","$255,200","$256,000","$257,000","$257,100","$256,800","$256,000","$255,500","$255,700","$256,400","$258,100","$260,400","$263,500"
Baton Rouge Metro,metro,One Bed,"$124,500","$123,300","$122,400","$120,800","$119,700","$118,400","$117,100","$116,200","$115,500","$114,500","$113,500","$111,900","$110,800","$110,000","$109,600","$109,500","$109,000","$108,800","$108,900","$109,000","$109,300","$109,400","$109,000","$109,000","$108,900","$109,500","$109,500","$109,200","$108,800","$107,900","$106,900","$105,800","$104,900","$104,600","$104,600","$105,000","$104,800","$104,100","$103,300","$103,000","$102,900","$103,100","$103,000","$102,700","$102,300","$101,600","$101,400","$100,500","$100,200","$99,900","$99,900","$99,700","$99,600","$99,400","$99,300","$99,500","$99,700","$100,100","$100,500","$101,200","$101,600","$101,900","$102,100","$102,000","$101,700","$101,400","$101,300","$101,400","$101,700","$101,800","$101,400","$101,000","$100,700","$101,000","$101,200","$101,500","$102,000","$102,900","$103,600","$103,800","$103,700","$103,300","$103,200","$103,400","$104,000","$104,300","$104,200","$104,400","$104,800","$105,300","$105,600","$106,100","$106,500","$107,400","$108,000","$108,100","$107,400","$106,400","$105,900","$105,200","$104,400","$103,700","$103,400","$103,100","$103,000","$102,600","$101,900","$101,200","$100,800","$100,700","$100,800","$100,800","$100,800","$100,700","$100,500","$100,400","$100,300","$100,400","$100,800","$101,500"
Bend-Redmond Metro,metro,One Bed,"$141,100","$139,800","$137,200","$135,300","$134,500","$133,700","$131,600","$130,200","$129,100","$127,500","$126,100","$125,700","$126,400","$127,000","$127,300","$127,000","$126,900","$126,800","$127,700","$127,800","$127,700","$127,600","$127,900","$128,200","$128,000","$129,000","$130,500","$132,200","$132,700","$134,200","$135,800","$138,200","$140,400","$142,900","$145,800","$148,400","$150,600","$151,900","$153,500","$156,000","$158,300","$159,600","$160,500","$162,500","$164,600","$166,200","$167,300","$167,500","$169,000","$170,500","$172,800","$174,000","$174,700","$176,400","$178,600","$179,800","$180,600","$181,800","$183,600","$186,600","$189,300","$192,300","$194,600","$197,400","$201,900","$205,600","$208,000","$210,600","$213,000","$216,700","$218,000","$220,500","$223,000","$226,600","$228,300","$229,300","$230,300","$232,800","$236,100","$238,100","$240,000","$240,900","$244,300","$246,200","$248,300","$248,900","$251,800","$254,800","$257,500","$258,400","$259,700","$261,100","$264,200","$265,500","$267,400","$267,200","$269,000","$270,700","$272,500","$273,800","$274,300","$275,000","$276,900","$279,700","$281,100","$281,700","$279,400","$281,300","$282,300","$285,200","$285,900","$287,100","$289,000","$291,500","$292,800","$293,600","$294,700","$297,600","$302,100","$304,800"
Binghamton Metro,metro,One Bed,"$71,800","$71,800","$71,700","$71,900","$71,900","$72,200","$72,300","$72,200","$71,100","$70,000","$68,700","$68,000","$67,800","$67,800","$67,700","$67,200","$67,000","$66,800","$66,800","$66,600","$67,300","$68,200","$69,200","$69,400","$69,400","$69,300","$69,100","$69,300","$69,500","$70,000","$70,400","$70,800","$71,100","$71,300","$71,800","$71,900","$71,600","$71,100","$70,900","$70,400","$70,000","$69,200","$68,700","$68,600","$68,800","$68,800","$68,400","$68,300","$68,700","$69,200","$69,700","$70,200","$70,400","$70,500","$70,200","$69,600","$68,500","$67,600","$67,200","$67,000","$66,700","$66,400","$65,900","$65,700","$65,400","$65,600","$65,700","$66,200","$66,600","$66,800","$66,600","$66,600","$66,900","$67,100","$67,000","$66,800","$66,900","$67,000","$67,300","$67,400","$67,700","$68,100","$68,300","$68,200","$67,900","$67,700","$68,000","$68,700","$69,300","$69,500","$69,200","$69,000","$69,000","$69,600","$70,500","$71,100","$71,400","$71,900","$72,500","$73,000","$73,400","$74,000","$74,600","$74,800","$74,600","$73,900","$73,500","$73,700","$74,600","$75,100","$75,100","$75,100","$75,000","$75,000","$75,200","$75,600","$76,200","$76,800","$77,100","$77,000"
Birmingham-Hoover Metro,metro,One Bed,"$63,500","$62,900","$61,700","$60,700","$60,600","$61,000","$60,800","$59,900","$59,100","$58,500","$58,700","$59,200","$60,000","$60,700","$61,700","$62,500","$63,000","$63,200","$63,600","$64,200","$64,400","$63,900","$63,000","$62,100","$61,200","$61,100","$61,300","$61,700","$61,600","$61,400","$61,200","$61,400","$61,900","$62,700","$63,500","$64,700","$65,600","$65,800","$65,400","$64,800","$64,400","$64,300","$63,900","$63,600","$63,300","$63,000","$62,800","$62,000","$61,800","$62,000","$62,700","$63,000","$63,600","$64,100","$65,100","$65,600","$66,100","$66,300","$66,400","$66,400","$66,000","$65,400","$65,200","$65,100","$65,100","$65,300","$65,100","$65,000","$64,600","$64,600","$64,700","$65,300","$65,700","$66,300","$66,500","$66,700","$66,500","$66,200","$66,300","$66,800","$67,200","$67,400","$67,400","$67,800","$68,000","$68,100","$68,100","$68,500","$69,000","$69,800","$70,100","$70,300","$71,000","$71,500","$72,400","$72,300","$72,900","$73,000","$73,200","$73,500","$74,100","$74,900","$75,500","$76,000","$76,100","$76,400","$76,800","$77,000","$76,800","$76,800","$77,400","$77,800","$77,900","$77,900","$78,300","$78,900","$79,700","$80,500","$81,200","$82,700"
Boise City Metro,metro,One Bed,"$112,400","$111,500","$109,700","$107,900","$105,600","$103,400","$101,700","$99,900","$98,300","$96,300","$93,800","$91,600","$89,900","$88,800","$88,300","$88,000","$87,500","$86,900","$86,700","$87,200","$87,500","$88,400","$89,200","$90,500","$92,100","$93,200","$94,100","$94,600","$96,000","$97,200","$98,200","$98,000","$98,600","$99,200","$100,600","$102,300","$103,300","$104,900","$105,500","$107,000","$107,600","$108,500","$109,800","$111,600","$113,100","$114,300","$115,300","$115,700","$115,900","$116,000","$117,300","$119,000","$120,400","$121,700","$122,600","$123,400","$123,900","$124,300","$124,900","$125,500","$126,200","$126,600","$127,100","$127,600","$128,600","$129,100","$128,400","$128,100","$128,600","$130,700","$132,300","$133,600","$134,400","$135,600","$136,700","$136,700","$137,000","$137,900","$140,500","$142,500","$144,100","$144,800","$146,200","$147,900","$150,700","$152,600","$154,000","$156,000","$157,200","$158,600","$159,400","$161,200","$163,400","$164,900","$166,200","$167,600","$169,500","$172,100","$175,200","$177,900","$181,100","$184,000","$187,600","$190,500","$192,400","$195,400","$198,200","$201,700","$203,400","$205,300","$207,100","$209,100","$211,300","$213,300","$214,700","$216,200","$218,300","$220,000","$221,800","$222,900"
Boston-Cambridge-Newton Metro,metro,One Bed,"$230,200","$230,200","$230,300","$230,000","$229,000","$227,300","$225,900","$224,900","$224,400","$223,900","$223,100","$221,700","$220,500","$219,400","$218,800","$218,000","$217,300","$217,000","$216,500","$216,100","$215,600","$215,500","$215,500","$216,200","$216,700","$217,300","$217,400","$218,000","$218,700","$219,600","$221,000","$222,700","$224,700","$225,900","$227,700","$229,300","$231,400","$233,300","$235,200","$237,500","$239,900","$242,700","$245,100","$247,000","$248,100","$249,200","$250,400","$252,100","$254,300","$255,900","$257,900","$259,100","$260,300","$260,900","$261,600","$262,500","$264,400","$266,700","$269,000","$270,400","$271,000","$272,300","$273,500","$275,600","$277,400","$279,200","$281,000","$282,500","$284,100","$286,100","$287,500","$289,200","$290,400","$292,400","$294,100","$295,400","$297,100","$299,500","$301,900","$304,500","$306,300","$307,600","$309,100","$311,100","$313,900","$316,000","$318,100","$320,600","$322,700","$324,700","$326,300","$328,600","$330,600","$332,600","$335,000","$337,700","$339,800","$341,500","$343,100","$344,800","$346,200","$347,100","$348,400","$349,500","$350,700","$351,300","$351,300","$350,700","$350,300","$350,300","$350,600","$350,600","$351,000","$351,700","$352,300","$352,800","$353,500","$354,800","$356,500","$358,400"
Boulder Metro,metro,One Bed,"$188,900","$188,800","$187,900","$187,000","$186,200","$185,600","$185,600","$184,900","$184,400","$183,300","$182,900","$182,600","$182,200","$180,700","$180,000","$179,300","$178,900","$178,500","$177,500","$177,000","$176,600","$176,900","$177,800","$178,200","$179,100","$179,700","$180,200","$180,600","$181,100","$181,700","$183,100","$184,600","$186,000","$186,700","$186,700","$186,700","$186,600","$187,300","$188,400","$189,800","$191,200","$192,700","$194,300","$195,100","$195,000","$194,800","$195,300","$197,000","$199,300","$201,000","$202,200","$202,900","$203,700","$203,900","$204,200","$205,200","$207,100","$209,600","$212,400","$214,700","$216,700","$219,100","$222,000","$225,200","$228,600","$232,600","$236,700","$240,300","$244,700","$248,800","$251,500","$253,600","$255,700","$259,400","$263,200","$267,500","$271,300","$274,200","$276,900","$279,900","$282,100","$283,900","$286,500","$290,000","$293,600","$294,600","$295,200","$295,400","$296,600","$298,000","$299,300","$300,700","$302,300","$304,200","$306,400","$307,600","$308,300","$309,300","$310,900","$313,300","$315,000","$317,000","$319,000","$319,800","$319,400","$319,100","$320,000","$321,600","$322,800","$323,900","$325,100","$325,700","$326,300","$326,800","$327,200","$328,500","$330,600","$332,600","$333,300","$333,800"
Bremerton-Silverdale Metro,metro,One Bed,"$190,200","$192,300","$191,900","$190,900","$188,100","$186,400","$184,300","$182,400","$181,100","$180,800","$180,200","$178,800","$176,700","$174,200","$172,300","$170,700","$170,200","$169,100","$167,300","$164,600","$162,000","$159,800","$158,900","$158,400","$158,500","$157,900","$158,100","$158,100","$158,600","$159,100","$160,300","$162,900","$165,400","$168,900","$170,700","$172,400","$172,500","$173,700","$174,500","$175,700","$176,300","$178,000","$179,800","$181,800","$183,500","$183,500","$183,500","$183,500","$184,300","$185,000","$185,900","$187,400","$188,900","$189,500","$189,800","$189,700","$189,900","$190,600","$191,900","$194,000","$196,400","$198,800","$201,000","$202,900","$205,100","$207,100","$209,300","$210,800","$212,600","$214,800","$216,800","$218,500","$220,900","$223,500","$226,400","$228,400","$230,600","$233,400","$236,900","$240,400","$243,800","$246,600","$250,300","$253,800","$256,900","$258,900","$260,400","$262,900","$265,500","$267,400","$268,600","$270,500","$273,300","$277,200","$279,300","$281,300","$283,300","$286,700","$289,800","$292,000","$295,000","$297,800","$300,000","$299,800","$300,600","$300,900","$303,400","$304,400","$305,800","$306,100","$307,500","$309,400","$310,600","$312,300","$314,800","$319,000","$322,100","$325,300","$327,700","$331,800"
Bridgeport-Stamford-Norwalk Metro,metro,One Bed,"$168,900","$169,900","$169,400","$168,500","$165,900","$164,700","$162,800","$160,300","$158,500","$156,900","$155,800","$154,300","$152,500","$150,800","$149,800","$149,300","$148,600","$146,500","$145,200","$144,000","$143,500","$142,900","$142,900","$142,600","$141,800","$141,100","$140,400","$140,300","$140,500","$141,200","$140,900","$140,600","$138,900","$138,600","$138,000","$138,200","$138,600","$139,400","$140,100","$140,100","$139,900","$140,100","$139,800","$140,000","$141,000","$142,000","$142,200","$141,500","$141,100","$140,400","$140,800","$140,800","$141,000","$140,800","$142,100","$143,100","$144,000","$144,000","$145,200","$146,900","$148,500","$149,400","$149,200","$149,900","$150,800","$152,000","$152,300","$152,000","$151,800","$151,900","$152,600","$153,300","$153,300","$153,500","$153,400","$153,300","$152,800","$152,400","$152,300","$153,100","$154,000","$155,500","$155,300","$155,300","$155,100","$156,500","$157,100","$157,800","$158,200","$158,600","$158,900","$159,600","$159,900","$159,800","$160,000","$160,200","$161,100","$160,200","$161,300","$162,300","$164,100","$164,600","$165,000","$165,500","$166,300","$166,000","$166,300","$166,400","$167,100","$168,000","$167,600","$167,200","$166,400","$166,600","$166,900","$166,800","$166,400","$166,900","$167,100","$167,400"
Buffalo-Cheektowaga-Niagara Falls Metro,metro,One Bed,"$88,400","$88,500","$88,800","$88,800","$88,700","$88,400","$88,300","$88,600","$88,800","$89,100","$89,100","$88,700","$88,200","$87,900","$87,700","$87,600","$87,600","$87,700","$87,800","$87,700","$87,600","$87,200","$87,000","$86,800","$86,500","$86,300","$86,100","$86,100","$86,000","$85,800","$85,400","$85,100","$85,200","$85,300","$85,600","$85,900","$86,300","$86,900","$87,300","$87,800","$88,100","$88,500","$88,800","$89,500","$89,800","$90,400","$90,800","$91,300","$91,600","$91,600","$91,700","$91,600","$91,800","$91,900","$92,100","$91,900","$91,600","$91,300","$91,000","$91,100","$91,400","$91,800","$91,900","$92,000","$91,900","$91,900","$92,100","$92,400","$92,700","$93,100","$93,400","$93,500","$93,400","$93,400","$93,900","$94,300","$94,800","$95,400","$95,800","$96,300","$96,900","$97,200","$97,600","$98,100","$99,000","$99,900","$100,300","$100,900","$101,200","$101,800","$102,000","$102,500","$103,200","$103,700","$104,100","$103,900","$104,200","$104,300","$104,800","$105,600","$106,600","$107,900","$109,100","$109,900","$110,200","$110,800","$111,400","$112,600","$113,400","$114,400","$115,100","$115,600","$115,900","$115,900","$116,100","$116,500","$117,100","$117,600","$118,100","$118,300"
Burlington Metro,metro,One Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$63,600","$64,100","$65,000","$65,900","$66,900","$67,400","$68,500","$69,500","$70,700","$71,400","$71,900","$71,700","$71,700","$71,700","$71,100","$71,200","$70,900","$71,300","$70,500","$70,200","$69,500","$69,300","$68,800","$69,200","$69,400","$69,800","$70,400","$71,200","$72,000","$72,600","$73,100","$73,000","$73,000","$73,100","$74,400","$75,500","$76,500","$76,900","$76,800","$76,200","$76,300","$76,800","$78,000","$78,800","$79,500","$79,700","$80,100","$80,200","$80,800","$80,800","$81,800","$83,100","$83,900","$84,300","$84,300","$84,700","$85,100","$85,900","$85,900","$86,200","$86,000","$86,400","$86,200"
Burlington-South Burlington Metro,metro,One Bed,"$185,200","$185,800","$186,100","$187,100","$188,100","$189,500","$191,100","$192,500","$192,700","$192,400","$192,000","$191,000","$189,600","$187,800","$187,000","$186,100","$186,400","$186,100","$186,400","$186,600","$187,300","$186,400","$185,000","$183,800","$184,200","$184,800","$184,600","$184,300","$183,500","$183,500","$182,700","$182,100","$181,900","$182,700","$184,100","$185,300","$185,300","$185,300","$185,500","$185,900","$186,300","$186,400","$186,900","$187,500","$187,900","$188,000","$187,400","$186,900","$187,200","$187,700","$188,300","$188,400","$188,700","$188,900","$189,100","$189,100","$189,100","$189,800","$190,900","$192,000","$192,500","$192,500","$193,200","$194,200","$195,000","$195,000","$194,600","$194,300","$194,300","$194,600","$194,800","$195,600","$196,100","$196,500","$196,000","$195,500","$194,900","$195,600","$196,800","$198,300","$198,600","$197,700","$196,800","$196,200","$196,700","$197,000","$197,500","$198,100","$199,000","$199,600","$199,700","$199,800","$201,200","$202,800","$204,400","$204,400","$204,300","$204,600","$205,300","$206,400","$207,000","$207,500","$208,600","$209,800","$210,700","$211,300","$212,100","$213,300","$214,000","$214,300","$215,000","$215,300","$215,800","$216,500","$216,900","$217,200","$217,400","$217,900","$218,300","$219,300"
Canton-Massillon Metro,metro,One Bed,"$60,600","$60,300","$60,100","$59,700","$59,200","$58,700","$57,900","$57,400","$56,800","$56,300","$55,400","$55,000","$54,500","$54,100","$53,500","$52,900","$52,700","$52,600","$52,500","$52,200","$51,900","$51,500","$51,300","$50,900","$50,300","$50,100","$50,200","$50,600","$50,700","$50,500","$50,300","$50,300","$50,600","$50,900","$50,900","$50,900","$51,000","$51,200","$51,200","$50,900","$50,700","$50,700","$50,600","$50,300","$49,800","$49,300","$49,000","$48,900","$48,800","$48,500","$48,000","$47,700","$47,500","$47,400","$47,200","$47,400","$47,600","$48,100","$48,200","$48,300","$48,500","$48,900","$49,600","$50,200","$50,800","$51,200","$51,700","$51,700","$51,800","$51,500","$51,800","$52,000","$52,300","$52,200","$52,200","$52,200","$52,100","$52,100","$52,100","$52,300","$52,600","$53,100","$53,400","$53,800","$54,200","$54,700","$54,900","$55,000","$55,300","$55,900","$56,600","$57,200","$57,800","$58,300","$58,500","$58,800","$58,900","$59,200","$59,400","$59,900","$60,500","$61,000","$61,100","$61,100","$61,100","$61,400","$62,000","$62,400","$63,100","$63,500","$64,200","$64,600","$64,900","$65,200","$65,600","$66,200","$66,900","$67,200","$67,500","$67,900"
Cape Coral-Fort Myers Metro,metro,One Bed,"$91,900","$91,600","$91,200","$91,100","$90,600","$90,000","$88,800","$87,200","$86,300","$85,900","$86,200","$85,900","$85,400","$84,500","$84,100","$83,700","$83,600","$83,500","$83,700","$83,900","$84,100","$84,000","$84,000","$84,100","$84,400","$84,800","$85,100","$85,500","$85,700","$86,000","$86,500","$87,300","$87,800","$88,500","$89,100","$89,900","$90,800","$91,800","$92,500","$93,600","$94,500","$95,800","$96,400","$97,000","$97,700","$98,600","$99,100","$99,400","$99,700","$100,300","$101,100","$101,400","$101,700","$102,200","$103,100","$103,900","$104,400","$105,100","$106,000","$107,600","$108,600","$109,700","$110,300","$111,800","$113,400","$115,000","$116,000","$117,200","$118,500","$119,700","$120,900","$121,300","$122,400","$122,800","$123,900","$124,200","$124,600","$124,800","$125,600","$126,500","$127,200","$127,400","$127,400","$127,800","$128,300","$129,100","$129,400","$129,900","$130,100","$130,100","$130,100","$130,100","$130,400","$131,100","$131,700","$132,400","$132,500","$133,100","$133,500","$133,600","$133,600","$133,800","$134,600","$135,300","$136,000","$135,500","$135,600","$135,100","$135,600","$135,500","$135,700","$136,000","$136,600","$137,000","$137,000","$137,100","$136,900","$137,700","$138,100","$138,800"
