United States Zillow Home Value Index - Studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Atlanta-Sandy Springs-Roswell Metro,metro,Studio,"$167,600","$166,600","$165,500","$163,400","$161,500","$158,700","$156,300","$154,100","$152,600","$151,000","$149,600","$147,300","$145,300","$143,000","$141,200","$140,000","$139,200","$139,300","$139,500","$139,200","$138,000","$136,500","$135,800","$136,800","$138,200","$139,900","$141,000","$142,200","$142,900","$143,100","$143,300","$143,900","$145,700","$147,800","$149,400","$150,000","$150,000","$150,300","$150,800","$151,500","$152,500","$153,800","$155,200","$156,600","$157,700","$158,700","$159,600","$160,900","$162,400","$163,900","$165,400","$166,900","$168,200","$169,600","$170,800","$171,600","$172,300","$172,900","$173,700","$174,400","$175,100","$175,700","$176,200","$176,700","$177,400","$178,200","$179,000","$179,800","$180,800","$181,900","$183,000","$184,000","$185,000","$186,100","$187,300","$188,500","$189,300","$190,000","$190,800","$191,900","$193,200","$194,400","$195,300","$196,200","$197,700","$199,300","$200,600","$201,300","$202,400","$203,900","$205,800","$207,200","$208,500","$209,800","$211,600","$213,700","$215,100","$216,500","$218,000","$220,600","$222,800","$225,100","$227,200","$229,200","$231,000","$232,200","$233,000","$233,600","$234,800","$235,800","$236,900","$237,400","$238,100","$238,600","$239,000","$239,700","$240,600","$242,000","$243,500","$245,000"
Atlantic City-Hammonton Metro,metro,Studio,"$174,900","$172,100","$170,600","$169,400","$167,700","$165,700","$164,500","$163,800","$162,300","$160,200","$158,100","$157,400","$157,100","$157,100","$156,600","$156,900","$159,100","$160,700","$162,800","$163,400","$163,900","$165,300","$167,300","$170,800","$175,300","$179,800","$183,200","$184,200","$183,500","$182,900","$182,200","$183,200","$185,000","$187,600","$188,900","$188,400","$185,100","$182,300","$179,800","$181,000","$182,000","$183,800","$185,300","$186,300","$187,400","$187,000","$187,400","$188,200","$190,200","$191,300","$192,200","$191,300","$191,100","$190,400","$190,100","$189,600","$188,500","$187,200","$185,800","$184,200","$183,200","$182,200","$182,200","$181,800","$181,000","$179,600","$178,400","$177,300","$176,900","$177,100","$177,000","$176,200","$174,300","$173,300","$171,800","$170,800","$169,300","$168,800","$167,600","$166,900","$166,200","$166,000","$166,500","$167,100","$168,300","$168,900","$170,200","$171,400","$174,000","$175,900","$178,100","$179,800","$180,500","$180,200","$178,900","$178,900","$179,300","$180,300","$181,200","$182,000","$182,600","$182,700","$183,400","$184,000","$185,200","$186,800","$188,500","$189,900","$190,800","$191,500","$192,100","$192,600","$192,800","$193,500","$193,800","$194,300","$194,800","$195,400","$196,200","$196,500"
Augusta-Richmond County Metro,metro,Studio,"$231,000","$230,800","$230,800","$230,300","$229,600","$228,700","$227,100","$225,200","$223,800","$222,600","$221,400","$219,500","$217,900","$216,900","$216,100","$215,200","$214,100","$213,500","$213,200","$213,100","$212,700","$211,800","$211,100","$211,200","$211,300","$211,100","$210,900","$211,200","$211,600","$211,700","$211,900","$212,400","$213,100","$214,300","$215,500","$216,800","$217,600","$218,400","$219,200","$219,800","$220,200","$220,400","$220,300","$220,000","$219,800","$219,900","$220,000","$219,900","$219,800","$219,900","$219,800","$219,600","$219,500","$220,100","$221,100","$222,300","$223,200","$223,300","$223,300","$223,600","$224,100","$224,500","$225,500","$226,700","$228,100","$229,100","$230,100","$230,900","$232,500","$234,000","$235,800","$236,400","$237,400","$237,700","$237,800","$237,600","$237,500","$238,200","$238,600","$238,900","$238,100","$238,000","$238,100","$238,900","$239,300","$240,000","$241,700","$243,600","$245,400","$245,500","$245,600","$246,300","$248,200","$250,000","$251,500","$253,300","$254,800","$256,000","$255,900","$256,500","$257,700","$259,900","$262,300","$264,200","$266,200","$266,900","$267,500","$266,900","$267,100","$267,000","$267,900","$268,300","$268,100","$267,800","$267,500","$267,300","$266,600","$266,800","$267,100","$268,000"
Austin-Round Rock Metro,metro,Studio,"$209,300","$209,300","$209,300","$208,700","$208,000","$206,300","$205,200","$203,600","$202,900","$202,100","$201,400","$200,800","$200,600","$199,900","$199,300","$199,200","$199,900","$201,100","$201,700","$202,100","$202,300","$203,300","$204,300","$205,700","$206,400","$207,600","$208,600","$209,600","$210,700","$211,000","$211,500","$211,500","$212,800","$214,000","$215,900","$217,300","$220,200","$222,600","$225,000","$226,400","$226,800","$228,100","$230,000","$233,200","$235,100","$236,500","$237,400","$238,500","$239,100","$240,100","$241,400","$244,000","$246,900","$249,700","$251,500","$253,000","$254,600","$256,400","$258,100","$259,800","$261,600","$263,400","$265,200","$267,000","$269,000","$271,100","$273,200","$274,600","$276,500","$278,700","$281,000","$283,000","$284,500","$285,700","$286,900","$288,400","$289,500","$290,800","$292,300","$294,400","$295,900","$296,700","$297,600","$298,900","$300,600","$302,200","$303,600","$304,200","$304,800","$305,500","$307,100","$309,100","$311,100","$312,300","$312,700","$313,200","$313,900","$314,800","$316,200","$317,600","$319,400","$320,500","$322,500","$323,400","$325,000","$326,200","$328,600","$329,900","$330,900","$331,300","$332,300","$333,500","$334,500","$336,100","$336,500","$337,300","$337,900","$339,400","$340,400","$342,000"
Bakersfield Metro,metro,Studio,"$122,800","$123,800","$123,300","$122,800","$121,400","$120,000","$119,500","$119,000","$118,500","$117,700","$116,300","$115,100","$114,500","$112,600","$111,300","$109,900","$109,800","$109,500","$108,100","$106,900","$106,200","$106,900","$107,900","$108,000","$108,300","$109,100","$110,200","$110,700","$111,200","$111,800","$113,400","$114,700","$115,900","$116,200","$117,100","$118,700","$120,000","$121,900","$124,500","$127,900","$131,200","$134,200","$137,100","$140,000","$143,000","$145,300","$147,200","$149,000","$151,300","$152,500","$152,600","$153,500","$153,600","$154,500","$154,200","$154,900","$155,100","$156,600","$157,900","$159,200","$159,500","$160,600","$161,500","$162,100","$163,400","$164,300","$165,400","$166,000","$167,000","$166,900","$166,900","$166,600","$167,700","$168,100","$169,000","$169,300","$169,400","$169,500","$170,700","$171,600","$172,500","$173,900","$175,200","$176,900","$177,400","$178,400","$179,400","$180,500","$181,600","$182,600","$183,200","$184,400","$185,200","$186,700","$187,900","$188,800","$189,900","$190,900","$191,500","$192,000","$192,400","$193,100","$194,200","$194,700","$195,900","$196,200","$196,900","$196,900","$197,100","$197,200","$197,900","$198,900","$200,000","$201,000","$201,800","$202,900","$203,800","$205,000","$206,300","$208,400"
Baltimore-Columbia-Towson Metro,metro,Studio,"$229,800","$229,500","$229,000","$227,800","$225,600","$223,300","$221,000","$218,700","$216,600","$214,500","$212,000","$209,500","$207,200","$205,800","$204,600","$204,100","$203,700","$202,300","$200,600","$198,500","$197,800","$197,100","$197,300","$197,500","$197,700","$197,400","$196,700","$195,700","$195,000","$195,200","$196,200","$197,200","$197,600","$198,300","$199,000","$200,400","$201,700","$203,400","$204,900","$206,100","$206,900","$207,700","$208,600","$209,800","$210,700","$212,000","$212,800","$212,900","$213,000","$212,500","$212,500","$212,500","$213,100","$213,100","$213,000","$212,800","$212,900","$212,500","$212,200","$212,100","$211,800","$211,800","$211,700","$212,100","$212,500","$213,100","$213,500","$213,500","$213,600","$213,800","$214,500","$214,700","$215,200","$215,900","$216,600","$217,500","$218,000","$219,000","$219,800","$220,900","$221,800","$222,600","$222,800","$223,000","$223,500","$223,900","$224,400","$224,300","$224,500","$224,800","$226,000","$227,200","$228,400","$229,100","$230,000","$231,600","$233,500","$235,100","$236,200","$237,300","$238,300","$239,400","$239,300","$238,900","$237,700","$237,700","$237,900","$238,000","$237,700","$237,400","$237,200","$237,400","$237,500","$237,300","$237,600","$238,000","$239,000","$239,400","$239,600","$239,600"
Barnstable Town Metro,metro,Studio,"$267,000","$267,100","$268,700","$269,700","$269,200","$268,600","$267,700","$268,100","$267,700","$267,300","$267,800","$269,100","$269,300","$267,200","$262,800","$259,800","$259,700","$259,100","$258,200","$254,400","$252,000","$251,400","$249,900","$249,800","$249,200","$250,200","$250,800","$250,300","$249,400","$249,000","$250,200","$253,700","$257,500","$258,100","$257,400","$254,600","$254,000","$254,500","$257,100","$260,500","$261,400","$263,200","$263,100","$263,000","$260,600","$259,600","$260,200","$262,700","$264,600","$266,800","$267,200","$266,900","$267,700","$268,000","$269,700","$271,100","$273,100","$274,000","$274,000","$275,000","$276,600","$276,900","$276,400","$276,500","$277,300","$279,600","$280,400","$280,200","$279,400","$283,600","$288,100","$291,100","$291,400","$291,400","$293,800","$294,200","$297,100","$297,900","$301,100","$303,600","$307,600","$306,700","$306,100","$304,800","$305,600","$306,800","$306,500","$309,200","$308,200","$308,100","$306,400","$308,500","$311,700","$313,300","$315,100","$317,300","$319,700","$321,200","$322,200","$324,700","$329,600","$334,600","$340,200","$341,600","$342,300","$342,400","$341,200","$339,600","$338,300","$338,300","$338,900","$337,400","$335,600","$334,000","$332,500","$332,800","$332,900","$335,300","$338,700","$342,600"
Baton Rouge Metro,metro,Studio,"$161,100","$160,900","$160,900","$160,500","$159,700","$159,100","$158,500","$158,200","$157,800","$156,500","$154,700","$152,400","$151,000","$149,500","$148,500","$148,400","$148,800","$148,700","$148,600","$147,900","$147,400","$147,100","$147,000","$147,500","$147,700","$148,600","$149,300","$149,200","$148,700","$148,300","$148,300","$148,400","$148,500","$148,700","$149,300","$149,900","$150,600","$150,800","$150,800","$151,000","$151,500","$152,000","$152,300","$153,100","$153,800","$154,800","$155,300","$155,700","$156,000","$156,200","$156,700","$157,200","$157,900","$158,600","$159,300","$159,500","$159,800","$160,100","$161,100","$162,200","$162,700","$163,100","$163,200","$163,500","$163,500","$163,500","$163,800","$164,100","$164,500","$164,700","$164,700","$164,400","$164,400","$164,700","$165,100","$165,300","$165,500","$165,700","$165,400","$165,200","$164,800","$164,100","$163,200","$163,300","$164,600","$166,200","$167,400","$168,600","$169,900","$171,400","$173,200","$175,200","$177,100","$179,000","$180,600","$181,000","$180,300","$179,300","$178,800","$178,200","$177,800","$177,500","$177,300","$176,500","$175,800","$175,100","$174,700","$174,200","$173,700","$173,300","$173,100","$173,100","$172,900","$172,600","$172,300","$172,400","$172,600","$173,000","$173,400","$174,400"
Bend-Redmond Metro,metro,Studio,"$188,100","$185,500","$181,600","$178,700","$177,400","$177,100","$175,800","$175,400","$175,100","$172,700","$170,500","$169,400","$170,200","$171,600","$172,700","$173,500","$173,400","$173,900","$176,700","$177,700","$177,000","$176,600","$177,300","$178,900","$179,700","$180,800","$182,300","$183,500","$184,700","$184,900","$183,800","$184,500","$187,800","$192,300","$196,600","$199,900","$202,500","$205,700","$208,800","$212,800","$214,900","$217,900","$220,700","$224,400","$226,700","$228,200","$229,500","$230,300","$231,700","$232,900","$234,900","$236,000","$237,500","$239,700","$242,600","$244,900","$245,800","$246,600","$248,200","$252,200","$256,500","$260,200","$262,600","$264,700","$269,100","$272,000","$274,100","$274,800","$277,700","$282,100","$284,700","$285,200","$285,700","$287,600","$289,700","$292,700","$295,200","$299,100","$302,700","$305,700","$307,600","$308,700","$312,200","$315,200","$318,200","$319,600","$322,800","$325,700","$328,200","$328,600","$329,800","$331,500","$336,200","$339,400","$342,800","$344,200","$347,500","$350,700","$352,900","$353,800","$353,800","$356,100","$359,800","$363,300","$364,500","$365,700","$364,600","$366,300","$365,900","$367,900","$368,800","$370,800","$373,500","$375,400","$376,000","$376,500","$377,600","$379,600","$382,800","$385,100"
Binghamton Metro,metro,Studio,"$98,800","$98,900","$98,600","$98,300","$97,800","$97,500","$97,500","$97,500","$96,800","$96,100","$94,800","$93,500","$92,400","$91,300","$90,400","$89,400","$89,200","$88,700","$88,200","$87,300","$87,300","$87,000","$87,000","$86,400","$86,800","$87,200","$87,700","$88,000","$87,500","$87,500","$87,800","$88,200","$88,400","$88,700","$89,500","$90,100","$89,900","$89,600","$89,200","$89,100","$88,900","$88,600","$88,300","$88,200","$88,800","$89,300","$89,000","$88,900","$89,600","$90,900","$92,200","$93,100","$93,800","$94,800","$95,400","$95,600","$94,400","$93,900","$94,200","$95,100","$94,800","$93,700","$92,600","$91,800","$91,800","$91,800","$92,100","$92,700","$93,900","$94,300","$94,100","$93,500","$93,500","$94,200","$94,900","$95,300","$95,100","$94,500","$93,900","$93,500","$93,200","$93,100","$93,100","$93,200","$93,400","$92,800","$92,800","$93,500","$94,900","$96,000","$96,500","$96,900","$97,000","$98,200","$99,400","$100,300","$100,800","$102,000","$103,400","$103,900","$104,300","$104,700","$105,300","$105,500","$105,600","$105,100","$104,600","$104,800","$105,300","$105,600","$105,200","$105,000","$104,700","$104,600","$104,600","$104,800","$105,200","$105,400","$105,500","$105,200"
Birmingham-Hoover Metro,metro,Studio,"$160,700","$159,600","$159,000","$157,400","$156,500","$155,200","$153,900","$152,900","$152,300","$152,100","$151,900","$151,400","$150,300","$149,500","$149,000","$149,300","$149,100","$148,800","$148,000","$146,400","$145,100","$144,600","$145,400","$146,200","$147,100","$147,900","$148,700","$149,300","$149,800","$150,400","$151,300","$152,700","$153,700","$153,700","$152,900","$152,300","$151,900","$151,500","$151,100","$150,700","$150,700","$150,700","$150,800","$150,900","$151,100","$151,400","$151,600","$151,800","$151,900","$152,100","$152,400","$152,600","$153,000","$153,300","$153,700","$154,000","$154,300","$154,600","$155,000","$155,300","$155,800","$156,400","$156,800","$157,100","$157,200","$157,400","$157,600","$157,800","$158,100","$158,400","$158,600","$158,800","$159,000","$159,300","$159,600","$160,000","$160,600","$161,100","$161,700","$162,200","$162,700","$163,400","$164,000","$164,700","$165,100","$165,500","$165,800","$166,300","$166,700","$167,300","$167,900","$168,500","$169,100","$169,600","$170,300","$171,100","$172,000","$172,700","$173,400","$174,100","$174,900","$175,700","$176,300","$176,900","$177,700","$178,400","$179,100","$179,700","$180,500","$181,500","$182,500","$183,400","$184,400","$185,300","$186,300","$187,400","$188,400","$189,600","$190,700","$191,900"
Boise City Metro,metro,Studio,"$129,800","$129,800","$129,400","$128,700","$126,800","$124,900","$123,000","$121,200","$119,200","$116,800","$113,600","$110,900","$109,000","$107,000","$105,800","$104,600","$104,400","$104,000","$104,100","$104,300","$104,500","$105,500","$107,600","$110,500","$113,000","$115,000","$115,900","$117,100","$118,700","$120,900","$122,900","$124,300","$125,800","$127,700","$129,300","$131,000","$131,600","$133,200","$135,100","$137,400","$138,900","$139,400","$139,900","$141,000","$141,800","$142,100","$141,700","$141,000","$140,900","$140,800","$141,200","$141,200","$141,100","$141,600","$142,000","$142,900","$143,600","$143,900","$144,500","$144,800","$146,300","$147,200","$148,100","$149,000","$150,100","$151,000","$151,000","$150,900","$151,600","$153,500","$155,600","$157,900","$158,800","$160,600","$161,500","$162,300","$162,800","$164,500","$167,700","$171,000","$173,600","$175,300","$177,200","$178,400","$181,700","$183,600","$187,300","$191,100","$196,100","$199,700","$201,900","$204,500","$207,100","$210,100","$212,700","$216,100","$218,700","$221,900","$225,000","$228,000","$230,600","$233,600","$237,700","$241,600","$244,500","$247,800","$250,900","$254,300","$256,500","$259,200","$261,200","$263,300","$265,200","$267,200","$268,800","$270,300","$272,700","$274,600","$276,800","$278,500"
Boston-Cambridge-Newton Metro,metro,Studio,"$292,400","$292,800","$293,300","$293,200","$291,900","$289,700","$287,900","$287,100","$287,100","$286,600","$285,700","$284,100","$282,800","$281,600","$280,800","$280,300","$280,200","$280,400","$280,300","$280,400","$280,500","$280,700","$281,200","$282,300","$283,400","$284,500","$284,800","$285,700","$286,500","$287,900","$289,700","$292,100","$294,800","$296,600","$298,800","$300,900","$303,900","$306,900","$310,700","$314,300","$318,500","$322,800","$326,800","$330,000","$331,800","$334,100","$335,700","$338,300","$340,300","$341,900","$343,200","$344,600","$346,100","$346,700","$346,800","$346,900","$348,900","$351,300","$354,000","$355,400","$355,900","$357,200","$358,600","$360,800","$362,600","$364,600","$367,100","$369,300","$370,800","$372,600","$374,200","$376,400","$379,100","$382,300","$385,100","$386,100","$387,400","$389,600","$392,100","$395,000","$396,900","$398,400","$399,500","$401,000","$403,200","$404,500","$406,100","$408,800","$410,600","$412,200","$412,600","$413,800","$415,000","$416,600","$419,600","$422,500","$424,700","$425,700","$427,000","$428,300","$429,800","$430,400","$431,900","$433,200","$434,100","$434,700","$434,200","$433,900","$433,600","$434,200","$434,700","$435,000","$435,600","$436,700","$437,800","$438,700","$440,100","$441,800","$443,800","$445,700"
Boulder Metro,metro,Studio,"$277,000","$276,300","$273,200","$270,800","$269,800","$269,400","$269,700","$269,700","$270,300","$271,900","$274,400","$276,700","$275,400","$276,300","$279,600","$282,800","$284,000","$283,100","$281,500","$281,500","$282,500","$283,600","$285,400","$286,900","$295,000","$299,700","$304,200","$305,100","$308,100","$311,800","$315,200","$317,300","$318,300","$319,300","$319,900","$319,000","$313,700","$311,100","$309,300","$312,300","$314,600","$318,200","$322,700","$325,900","$327,700","$327,800","$328,600","$332,100","$337,300","$341,600","$343,600","$344,400","$343,900","$344,400","$345,300","$348,200","$351,700","$354,600","$357,800","$360,100","$363,700","$368,800","$376,900","$383,700","$390,800","$396,200","$402,000","$407,300","$415,100","$424,100","$430,200","$434,300","$434,600","$437,700","$439,500","$443,100","$445,400","$447,400","$449,100","$450,400","$450,700","$450,400","$453,500","$458,800","$467,200","$466,600","$464,100","$460,800","$465,000","$471,600","$477,900","$484,100","$488,800","$494,900","$500,400","$508,100","$514,400","$524,400","$536,600","$547,700","$554,700","$561,400","$570,600","$582,700","$590,100","$596,400","$599,900","$600,200","$598,900","$597,100","$597,400","$598,100","$598,100","$597,100","$594,200","$589,100","$588,500","$588,000","$588,900","$590,300"
Bremerton-Silverdale Metro,metro,Studio,"$208,500","$208,700","$208,000","$207,400","$205,300","$203,700","$201,200","$198,000","$196,100","$193,900","$192,000","$189,400","$187,500","$185,600","$183,300","$181,100","$180,300","$179,300","$178,800","$177,700","$176,000","$174,000","$172,300","$171,200","$170,200","$168,700","$168,000","$168,200","$168,500","$168,200","$168,100","$168,700","$169,700","$172,200","$174,000","$175,700","$176,300","$178,200","$180,200","$181,400","$181,800","$182,900","$183,600","$185,000","$185,600","$185,700","$186,100","$186,400","$186,900","$187,000","$187,000","$187,900","$189,100","$190,000","$190,900","$191,200","$191,700","$192,000","$193,100","$195,100","$197,700","$199,900","$201,600","$202,900","$204,600","$206,700","$209,000","$211,400","$214,100","$217,500","$220,000","$222,200","$223,900","$226,900","$230,200","$233,100","$235,400","$237,900","$241,400","$244,700","$248,000","$250,000","$253,300","$256,100","$259,100","$260,300","$261,200","$262,100","$263,700","$265,100","$265,300","$266,400","$268,200","$271,100","$272,600","$274,100","$276,200","$279,200","$282,300","$285,300","$288,700","$290,800","$292,600","$292,800","$293,800","$294,800","$295,700","$295,900","$295,500","$295,700","$295,900","$296,400","$296,400","$297,500","$299,500","$302,300","$304,200","$306,000","$308,500","$312,000"
Bridgeport-Stamford-Norwalk Metro,metro,Studio,"$134,400","$133,500","$133,700","$133,900","$133,800","$132,400","$130,900","$129,400","$128,400","$128,100","$127,600","$127,700","$127,500","$126,900","$126,300","$126,600","$126,800","$127,200","$127,400","$128,200","$128,600","$128,600","$128,200","$127,800","$127,600","$128,300","$128,300","$128,600","$128,100","$127,800","$127,400","$127,400","$126,900","$127,200","$127,700","$127,900","$128,600","$128,800","$129,500","$128,800","$129,300","$131,100","$132,800","$133,800","$134,600","$134,800","$134,400","$133,600","$134,400","$135,900","$138,600","$140,200","$141,300","$140,900","$141,300","$142,100","$143,300","$144,700","$147,100","$151,200","$153,400","$155,200","$155,000","$157,300","$158,500","$160,100","$162,200","$165,400","$169,100","$172,200","$175,600","$178,300","$179,800","$180,500","$181,700","$183,500","$186,800","$191,500","$193,200","$192,900","$192,500","$194,100","$195,400","$195,200","$196,300","$197,800","$199,000","$199,300","$200,000","$200,600","$201,600","$202,900","$203,300","$203,000","$201,600","$201,600","$201,800","$201,900","$203,700","$206,000","$208,600","$209,000","$209,300","$209,700","$211,000","$210,800","$212,200","$212,900","$213,700","$214,000","$213,100","$212,100","$210,400","$210,100","$210,300","$210,500","$210,500","$211,300","$211,500","$211,900"
Buffalo-Cheektowaga-Niagara Falls Metro,metro,Studio,"$93,800","$94,000","$94,500","$94,700","$94,600","$94,300","$94,100","$94,300","$94,600","$94,800","$94,700","$94,400","$93,900","$93,400","$92,700","$92,300","$92,400","$92,900","$93,100","$93,100","$92,700","$92,200","$91,800","$91,600","$91,600","$91,800","$92,100","$92,700","$92,900","$93,000","$93,200","$93,300","$93,800","$94,500","$95,400","$96,100","$96,900","$97,600","$98,100","$98,600","$98,600","$98,600","$98,700","$99,100","$99,700","$100,400","$100,800","$101,400","$101,900","$102,100","$102,300","$102,200","$102,800","$103,400","$104,000","$104,400","$104,400","$104,400","$104,300","$104,300","$104,500","$104,900","$105,200","$105,700","$106,000","$106,400","$106,600","$106,700","$106,900","$107,300","$107,800","$108,300","$108,500","$108,600","$109,100","$109,400","$109,800","$110,000","$110,600","$111,300","$112,100","$112,800","$113,500","$114,500","$115,700","$117,000","$117,800","$118,500","$119,100","$119,900","$120,700","$121,600","$122,800","$123,700","$124,300","$124,000","$124,000","$123,800","$124,400","$125,700","$127,100","$128,700","$129,700","$130,300","$131,000","$131,700","$133,000","$134,500","$135,800","$137,200","$138,200","$138,800","$139,100","$139,300","$140,000","$140,700","$141,200","$141,700","$141,800","$142,100"
Burlington Metro,metro,Studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$102,000","$102,600","$103,100","$103,900","$104,400","$104,500","$104,900","$105,000","$105,400","$105,400","$105,900","$105,800","$105,700","$105,200","$104,700","$104,500","$105,000","$106,000","$106,600","$107,900","$108,400","$109,300","$109,000","$109,600","$110,100","$111,100","$112,000","$112,900","$113,400","$113,700","$113,500","$112,800","$112,800","$113,300","$114,800","$116,100","$117,700","$119,100","$119,800","$119,800","$119,800","$120,100","$120,700","$121,900","$122,900","$123,200","$123,000","$122,700","$122,700","$122,600","$123,600","$124,900","$126,600","$127,700","$128,600","$129,200","$129,600","$130,200","$130,800","$131,500","$131,700","$132,000","$131,600"
Burlington-South Burlington Metro,metro,Studio,"$217,100","$217,000","$217,100","$218,100","$219,500","$222,000","$223,700","$224,900","$224,900","$224,300","$223,800","$223,400","$224,100","$225,000","$225,500","$225,300","$225,000","$224,500","$224,700","$225,100","$226,100","$227,400","$228,700","$229,300","$229,100","$228,500","$228,300","$228,900","$229,400","$229,600","$229,100","$228,700","$228,400","$229,000","$229,600","$230,500","$230,700","$231,400","$232,000","$232,400","$233,000","$233,700","$234,500","$235,500","$236,600","$237,200","$237,800","$237,800","$238,400","$238,600","$239,300","$239,500","$239,800","$239,600","$239,300","$238,900","$238,500","$238,500","$238,900","$239,400","$239,700","$239,700","$240,000","$240,300","$240,700","$241,200","$242,100","$243,100","$243,600","$243,300","$242,900","$243,600","$244,500","$245,800","$246,100","$246,500","$246,500","$247,500","$248,200","$249,400","$250,700","$252,300","$253,900","$254,700","$255,500","$255,900","$256,700","$257,700","$259,300","$260,500","$261,300","$261,800","$262,600","$264,000","$264,900","$265,500","$266,200","$267,300","$269,000","$270,500","$271,600","$272,500","$273,600","$274,700","$275,700","$276,800","$278,200","$280,200","$281,300","$282,300","$283,000","$283,700","$284,300","$285,000","$285,700","$286,300","$286,700","$286,700","$286,400","$285,800"
Canton-Massillon Metro,metro,Studio,"$68,900","$69,500","$69,500","$69,400","$69,400","$68,900","$68,100","$67,700","$66,900","$66,200","$65,000","$64,200","$63,600","$63,500","$63,500","$63,500","$63,400","$63,300","$63,100","$62,700","$62,400","$62,300","$62,600","$62,300","$61,500","$60,400","$59,900","$59,800","$60,100","$60,800","$61,400","$61,600","$61,900","$62,200","$62,600","$62,700","$63,300","$63,700","$64,100","$64,200","$63,900","$63,800","$63,600","$63,800","$63,900","$64,000","$63,900","$64,200","$64,600","$65,100","$65,400","$65,600","$65,800","$65,900","$65,900","$66,100","$66,400","$67,000","$67,400","$67,800","$68,000","$68,300","$68,600","$69,000","$69,500","$69,900","$70,300","$70,500","$70,800","$71,100","$71,700","$72,300","$72,900","$73,300","$73,800","$74,300","$74,800","$75,200","$75,800","$76,400","$76,900","$77,300","$78,000","$78,500","$78,900","$79,100","$79,400","$79,600","$79,900","$80,500","$80,900","$81,700","$82,100","$82,800","$82,900","$83,400","$83,900","$84,500","$85,200","$85,700","$86,000","$85,800","$85,800","$86,100","$86,800","$87,500","$87,800","$87,800","$87,700","$87,800","$87,900","$88,100","$88,400","$89,100","$89,600","$89,800","$89,700","$89,800","$90,200","$90,900"
Cape Coral-Fort Myers Metro,metro,Studio,"$130,000","$130,600","$130,900","$130,200","$129,300","$128,200","$127,300","$124,900","$123,700","$123,700","$125,300","$125,600","$124,500","$122,900","$122,300","$122,600","$123,400","$124,700","$126,400","$128,300","$129,000","$129,500","$129,900","$132,100","$134,000","$136,100","$137,800","$139,100","$140,100","$140,400","$140,600","$141,900","$143,800","$144,200","$144,100","$143,100","$144,400","$145,800","$147,000","$149,100","$151,400","$154,600","$157,000","$159,000","$160,600","$163,200","$165,400","$167,700","$168,600","$170,400","$171,900","$172,400","$172,000","$172,100","$173,000","$174,900","$176,400","$178,600","$180,800","$184,300","$187,300","$189,500","$191,600","$194,000","$197,200","$199,800","$202,100","$203,100","$204,700","$205,100","$206,600","$206,000","$206,600","$206,300","$207,400","$208,200","$208,900","$209,800","$211,000","$211,300","$211,100","$211,100","$211,600","$212,800","$213,700","$215,100","$215,800","$216,500","$216,900","$216,600","$216,500","$217,000","$218,400","$219,700","$219,500","$219,900","$220,000","$221,400","$222,600","$222,700","$222,600","$223,200","$224,800","$226,600","$228,400","$227,700","$228,200","$227,900","$229,300","$229,200","$229,000","$229,500","$230,100","$230,600","$230,000","$229,000","$227,600","$227,900","$227,700","$227,700"
